RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1185.7300000000007,3738.5,-1187,3739,-945.6285,3746.4563,-1173.482372327419,3735.3855988080018
-1174.4823896185942,3727.8635919318285,-1172,3729,-1276.8313,3776.752,-1170.2241186304163,3728.360688853013
-1163.2355485478222,3717.2279109521896,-1162,3714,-1134.1803,3759.007,-1156.7231101788504,3721.7272464440293
-1151.9884032861066,3706.591940783952,-1152,3704,-1203.643,3729.4666,-1152.4444938427914,3713.296139851595
-1140.741556371006,3695.956274574298,-1142,3694,-1189.0574,3756.308,-1147.74693577975,3709.9094919508966
-1129.4945416595642,3685.320443644923,-1127,3684,-1182.6205,3425.934,-1143.380509675316,3659.227724729792
-1118.2474413369996,3674.6845286658763,-1117,3674,-1111.3099,3718.3516,-1129.0118009835899,3659.480102180974
-1107.0002972900197,3664.0485706392483,-1107,3664,-1147.3413,3771.0261,-1122.665781813882,3668.6515588193897
-1099.5021880474249,3656.9579188722482,-1097,3654,-1071.372,3721.5752,-1108.35173694555,3671.033719534781
-1095.7531309390429,3653.4125905105907,-1097,3654,-1071.372,3721.5752,-1099.816042089295,3675.3566595053744
-1084.5059532098521,3642.776599013355,-1082,3644,-962.4601,3761.3035,-1069.2019248455474,3679.6828637692697
-1077.0078312753383,3635.685934560547,-1077,3634,-894.84204,3712.935,-1039.528381060606,3681.7505929884956
-1077.0076515142998,3635.6858028433053,-1077,3634,-894.84204,3712.935,-1019.0706654054735,3686.159621481136
-1077.006515089993,3635.6857732290664,-1077,3634,-894.84204,3712.935,-1002.5024262332944,3689.7304692563957
-1077.005751575312,3635.685747395866,-1077,3634,-894.84204,3712.935,-988.7972762523995,3692.6843017409637
-1077.005302160342,3635.685724678205,-1077,3634,-894.84204,3712.935,-977.2733871264109,3695.1680447262033
-1077.0051170939755,3635.6857046107234,-1077,3634,-1090.1962,3747.2627,-990.7181879261229,3701.370593951254
-1077.005154767583,3635.685686866062,-1077,3634,-894.84204,3712.935,-977.3273533953677,3698.72129787488
-1074.7445863770542,3630.9803578134997,-1072,3629,-1261.1426,3734.5852,-1007.4550872751089,3698.8090525798657
-1073.1182281811798,3627.613849905515,-1072,3629,-1261.1426,3734.5852,-1033.7042490453132,3698.8177834143144
-1072.6969974024732,3627.2190884619527,-1072,3624,-1312.1168,3759.566,-1062.3491754194722,3701.54401635307
