RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1185.7300000000007,3738.5,-1187,3739,-1242.4142,3819.8298,-1184.2095674330187,3738.0376552774323
-1178.2320486652084,3731.409493058458,-1177,3729,-1069.3309,3690.2183,-1170.6106396536954,3728.629892525387
-1166.9845651345154,3720.773204430593,-1167,3719,-938.4223,3599.1265,-1140.2985611479378,3707.712308994637
-1159.4865142047793,3713.6826007616623,-1157,3714,-1182.8007,3800.899,-1137.9136236276474,3710.7382762328175
-1148.2394808345487,3703.046744756774,-1147,3704,-1269.8184,3786.5342,-1144.1588361404902,3710.6321071686602
-1140.741556371006,3695.956274574298,-1142,3694,-1258.5253,3722.598,-1152.2984600473392,3706.002170978394
-1133.243559033504,3688.865732859356,-1132,3689,-1014.90247,2062.231,-1127.6737657202784,3482.168738650304
-1121.996481150187,3678.2298399222104,-1122,3679,-1067.7832,3693.2207,-1109.4831047128623,3503.769827766757
-1114.4983968246029,3671.139212782226,-1112,3669,-1025.4891,3544.275,-1090.9366822201623,3503.627482493968
-1110.7493485573061,3667.593893194078,-1112,3669,-1025.4891,3544.275,-1078.8108273653336,3506.1234396225905
-1103.2512436260597,3660.5032457078782,-1102,3659,-1207.832,3645.6938,-1090.3703708670216,3519.4422252396676
-1099.5021880474249,3656.9579188722482,-1097,3654,-1219.2283,3535.8203,-1104.1085543648458,3518.53095865705
-1095.7531309390429,3653.4125905105907,-1097,3654,-1219.2283,3535.8203,-1115.3687681122724,3517.6224283115193
-1088.2550132999575,3646.321930361881,-1087,3644,-1218.557,3676.3787,-1122.4663415117818,3532.3066228071684
-1077.0078312753383,3635.685934560547,-1077,3634,888.2975,3806.1926,-822.8044517043597,3562.762694435043
-1077.0076515142998,3635.6858028433053,-1077,3634,888.2975,3806.1926,-587.6714187865781,3592.6983401513644
-1077.006515089993,3635.6857732290664,-1077,3634,-992.8504,3641.13,-636.703571561095,3595.8613427217656
-1077.005751575312,3635.685747395866,-1077,3634,-341.29468,3700.0408,-596.8565370032254,3605.6711584348254
-1077.005302160342,3635.685724678205,-1077,3634,888.2975,3806.1926,-415.31281649776764,3626.625588523467
-1077.0051170939755,3635.6857046107234,-1077,3634,888.2975,3806.1926,-259.4823382559287,3644.5094350880304
-1077.005154767583,3635.685686866062,-1077,3634,-992.8504,3641.13,-340.32009063119443,3640.9831279466443
-1074.7445863770542,3630.9803578134997,-1072,3629,-912.8209,3183.0254,-401.6405532863539,3586.167171834246
-1073.1182281811798,3627.613849905515,-1072,3629,-912.8209,3183.0254,-455.29119514518277,3538.119107196853
-1072.6969974024732,3627.2190884619527,-1072,3624,-1014.17804,3786.6328,-513.6080228067306,3562.3587503862855
-1072.3275719168735,3626.8718290413894,-1072,3624,-1014.17804,3786.6328,-565.0341377904829,3583.721227042042
-1070.5879961404064,3625.2408154447035,-1072,3624,-1014.17804,3786.6328,-610.5084381629416,3602.601372529824
